10,100,11,20,abs,add,all,and,ans,any,append,bin,break,count,def,elif,else,enumerate,exec,exit,find,for,from,gcd,if,import,in,index,int,join,key,lambda,len,list,map,math,max,min,no,not,open,or,ord,pop,range,re,replace,return,sep,set,sorted,split,str,strip,sum,sys,while,yes,yneos,zip
0.0,0.0,0.0,0.0,0.0,0.0,0.2222395502180514,0.4627509998570462,0.0,0.0,0.18791109862005234,0.0,0.09910046878880363,0.0,0.0,0.0,0.11300838125468546,0.0,0.0,0.0,0.0,0.2217132537232921,0.0,0.0,0.2652581059234963,0.0,0.21515836479918152,0.0,0.05507763711298268,0.16412535902942615,0.3711635550841383,0.20473270893813103,0.06590967497866958,0.07126907549857822,0.035720971507193194,0.0,0.3181732519986511,0.0,0.0,0.1030177536876324,0.0,0.2374698476365211,0.0,0.0,0.34247835226339335,0.0,0.0,0.0,0.0,0.0,0.0,0.03249854390181189,0.0,0.0,0.0,0.0,0.07630650505933145,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5221071521832367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20534191674118007,0.0,0.0,0.0,0.0,0.1992710417118404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19849998050992165,0.0,0.0,0.36531180242032274,0.0,0.0,0.0,0.0,0.6875135748137797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6909515976372305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21086622163283744,0.0,0.0,0.0,0.0,0.0,0.2735174088650429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24884310658013462,0.0,0.0,0.0,0.0,0.5842830321446539,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3210569546842411,0.0,0.0,0.0,0.0,0.0,0.0,0.25458424364473525,0.0,0.13797665542057394,0.0,0.24579668078860062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8584276560083082,0.0,0.0,0.0,0.0,0.0,0.1255296315977222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9529890131852995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3030048526807929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2356105340052273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1843450408779862,0.0,0.14952748537526384,0.0,0.11483105366043758,0.0,0.0,0.0,0.5496588322183921,0.0,0.0,0.0,0.0,0.0,0.29717698368646744,0.0,0.0,0.33006636021497704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13551206022218382,0.0,0.515891195831263,0.0,0.0,0.0,0.30177790572860275,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2356105340052273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1843450408779862,0.0,0.14952748537526384,0.0,0.11483105366043758,0.0,0.0,0.0,0.5496588322183921,0.0,0.0,0.0,0.0,0.0,0.29717698368646744,0.0,0.0,0.33006636021497704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13551206022218382,0.0,0.515891195831263,0.0,0.0,0.0,0.30177790572860275,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3503069424874356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9366349587993736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39658944616592745,0.0,0.0,0.0,0.0,0.38486439263648625,0.0,0.44334040272180386,0.0,0.0,0.0,0.0,0.38244754482762083,0.19168759740760175,0.0,0.0,0.3527745520715156,0.0,0.0,0.0,0.0,0.0,0.0,0.26254626079994303,0.0,0.0,0.0,0.0,0.0,0.0,0.348790502438005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439858183796,0.0,0.0,0.0,0.0,0.0,0.17433020601783608,0.0,0.0,0.9624920105243848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15860368894338972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439858183796,0.0,0.0,0.0,0.0,0.0,0.17433020601783608,0.0,0.0,0.9624920105243848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15860368894338972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9564512748207544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2918920329398423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49536902231206065,0.0,0.0,0.0,0.0,0.0,0.6425498136478429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5845846976398846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49536902231206065,0.0,0.0,0.0,0.0,0.0,0.6425498136478429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5845846976398846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24677931699071287,0.0,0.0,0.0,0.0,0.23948335707637758,0.0,0.0,0.0,0.0,0.0,0.880334087448768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32674085276373127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7825000810573322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6226504823295881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5852627528370123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108437026589295,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49536902231206065,0.0,0.0,0.0,0.0,0.0,0.6425498136478429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5845846976398846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29169445717888265,0.0,0.0,0.0,0.0,0.0,0.37836079904150377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34422846074885816,0.0,0.0,0.0,0.0,0.8082476206029088,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29169445717888265,0.0,0.0,0.0,0.0,0.0,0.37836079904150377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34422846074885816,0.0,0.0,0.0,0.0,0.8082476206029088,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29169445717888265,0.0,0.0,0.0,0.0,0.0,0.37836079904150377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34422846074885816,0.0,0.0,0.0,0.0,0.8082476206029088,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12885240874918133,0.0,0.0,0.0,0.9251617345300432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3570333621958821,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3560434295993816,0.0,0.0,0.0,0.20300555651830846,0.0,0.0,0.3701172636300682,0.0,0.13276013088547123,0.0,0.0,0.31766888329361054,0.0,0.12883511559256175,0.0,0.19788030320752706,0.0,0.0,0.0,0.0,0.25605212947042993,0.12833659981111775,0.0,0.0,0.0,0.25605212947042993,0.0,0.0,0.0,0.0,0.0,0.17577712308919277,0.0,0.0,0.0,0.0,0.0,0.0,0.11675921586653938,0.0,0.0,0.2412077182023024,0.0,0.0,0.520032705294963,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38637626489315774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9223412502578493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38637626489315774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9223412502578493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9007989356380847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19215631392150556,0.0,0.0,0.0,0.0,0.18647526746771992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341854067105009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46678517671830666,0.0,0.0,0.0,0.0,0.0,0.3027366617658411,0.0,0.5393062064611355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2754264589669395,0.0,0.0,0.5689913828805899,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46678517671830666,0.0,0.0,0.0,0.0,0.0,0.3027366617658411,0.0,0.5393062064611355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2754264589669395,0.0,0.0,0.5689913828805899,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49536902231206065,0.0,0.0,0.0,0.0,0.0,0.6425498136478429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5845846976398846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8606321350807415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2522553738009505,0.0,0.0,0.0,0.0,0.0,0.32720383416579535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2976864211920149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17895029943255492,0.0,0.0,0.0,0.0,0.23405728968327671,0.0,0.0,0.28002653109975395,0.0,0.2271374528670843,0.3094270115213595,0.26164854882382105,0.0,0.0,0.0,0.0,0.4514221780421496,0.2262585651174949,0.0,0.20153265831945605,0.0,0.2257110890210748,0.0,0.0,0.0,0.0,0.0,0.15494831446826554,0.0,0.0,0.0,0.3918283380596859,0.0,0.0,0.20584753441409537,0.0,0.0,0.0,0.0,0.0,0.2292055693531286,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45087897094187457,0.0,0.31716569741160366,0.0,0.0,0.1050828359256239,0.0,0.0,0.0,0.0,0.0,0.13630435816606487,0.8069168242664613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12400819409338111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9005577270761668,0.0,0.0,0.0,0.43473644913143444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5918869880361206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18762559786303726,0.0,0.0,0.0,0.0,0.36415700146697116,0.0,0.27965783060774635,0.0,0.0,0.0,0.0,0.0,0.18137396450778479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4397798214492286,0.0,0.1650120223358133,0.0,0.0,0.0,0.0,0.3874478424406037,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7901651655611841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1256173346553615,0.0,0.0,0.0,0.3006446221299518,0.0,0.1629399323296686,0.0,0.2902671789838138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36971918163688655,0.14824094420577746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3007581236133772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8851966779748692,0.3549244882828124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49536902231206065,0.0,0.0,0.0,0.0,0.0,0.6425498136478429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5845846976398846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5729528748384651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2531709518828433,0.0,0.36324713285419485,0.0,0.0,0.2172947372900375,0.0,0.35250783528007457,0.0,0.13535587135429517,0.0,0.0,0.0,0.0,0.0,0.17557191910973932,0.0,0.0,0.0,0.17514708909782237,0.2531709518828433,0.0,0.0,0.0,0.0,0.24047330910885584,0.0,0.0,0.0,0.0,0.21285576308353094,0.0,0.1597333857497195,0.0,0.0,0.0,0.0,0.0,0.17785873282221049,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34942307192771443,0.0,0.0,0.0,0.3984616441698594,0.0,0.0,0.0,0.0,0.2605831137831921,0.0,0.0,0.3117620712203498,0.0,0.2528790485653344,0.0,0.09710043448711034,0.0,0.43623443020404024,0.4812512187922618,0.0,0.0,0.125950278024275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17250868073468417,0.0,0.0,0.0,0.0,0.0,0.0,0.11458816675781226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5288526653219606,0.0,0.0,0.0,0.0,0.1729276534875087,0.0,0.0,0.41378186513955195,0.0,0.16781509687899676,0.0,0.2577503974788502,0.0,0.0,0.0,0.0,0.0,0.16716575159938135,0.0,0.2977952086127522,0.0,0.0,0.4820988762807075,0.0,0.0,0.0,0.0,0.22895974288260956,0.0,0.0,0.0,0.0,0.0,0.0,0.1520855477331543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27717649432637353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22700785476101054,0.0,0.0,0.27159257542092463,0.0,0.22029643247176775,0.0,0.2537681088685655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807712812877282,0.0,0.0,0.0,0.0,0.0,0.0,0.15028151660592612,0.0,0.0,0.0,0.0,0.0,0.0,0.09982386632439469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2819202145618396,0.0,0.0,0.0,0.0,0.27358532406304875,0.7454049356665972,0.21010245005691297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4958835603674328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.355403424080193,0.0,0.0,0.0,0.0,0.39297434886199284,0.0,0.0,0.0,0.6552586788556861,0.0,0.0,0.21373705940000917,0.0,0.0,0.0,0.0,0.2795564857207427,0.0,0.0,0.16723092249925076,0.0,0.2712914781889821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539587057485128,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2639253280066176,0.0,0.0,0.0,0.0,0.2561224511813019,0.0,0.0,0.0,0.0,0.0,0.47074946478206336,0.0,0.0,0.0,0.4545004603187832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6186204598340964,0.0,0.23211572736362998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2639253280066176,0.0,0.0,0.0,0.0,0.2561224511813019,0.0,0.0,0.0,0.0,0.0,0.47074946478206336,0.0,0.0,0.0,0.4545004603187832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6186204598340964,0.0,0.23211572736362998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.566377410758144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33241917220601197,0.0,0.0,0.0,0.0,0.3225912944699582,0.0,0.12386852541759474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556493036217383,0.0,0.22006488454154677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30198098435019394,0.0,0.0,0.0,0.0,0.0
0.0,0.6760527677403105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16800837892669637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13145215094839052,0.0,0.0,0.0,0.1637666945358782,0.0,0.0,0.0,0.0,0.0,0.21242397953068326,0.0,0.0,0.19546849989683732,0.0,0.0,0.0,0.0,0.0,0.0,0.29094799185903314,0.0,0.0,0.0,0.0,0.5150671985533447,0.0,0.19326098180687318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
